Label:
Metric: Green Object Count (1/Well)
Cell Type: HEK293RAF1ER
Passage: 1
Notes:
Analysis Job: Experiment_1

Date Time	Elapsed	B2, Image 1	B2, Image 2	B2, Image 3	B2, Image 4	B2, Image 5	B2, Image 6	B2, Image 7	B2, Image 8	B2, Image 9	C2, Image 1	C2, Image 2	C2, Image 3	C2, Image 4	C2, Image 5	C2, Image 6	C2, Image 7	C2, Image 8	C2, Image 9	D2, Image 1	D2, Image 2	D2, Image 3	D2, Image 4	D2, Image 5	D2, Image 6	D2, Image 7	D2, Image 8	D2, Image 9	E2, Image 1	E2, Image 2	E2, Image 3	E2, Image 4	E2, Image 5	E2, Image 6	E2, Image 7	E2, Image 8	E2, Image 9	F2, Image 1	F2, Image 2	F2, Image 3	F2, Image 4	F2, Image 5	F2, Image 6	F2, Image 7	F2, Image 8	F2, Image 9	G2, Image 1	G2, Image 2	G2, Image 3	G2, Image 4	G2, Image 5	G2, Image 6	G2, Image 7	G2, Image 8	G2, Image 9	B3, Image 1	B3, Image 2	B3, Image 3	B3, Image 4	B3, Image 5	B3, Image 6	B3, Image 7	B3, Image 8	B3, Image 9	C3, Image 1	C3, Image 2	C3, Image 3	C3, Image 4	C3, Image 5	C3, Image 6	C3, Image 7	C3, Image 8	C3, Image 9	D3, Image 1	D3, Image 2	D3, Image 3	D3, Image 4	D3, Image 5	D3, Image 6	D3, Image 7	D3, Image 8	D3, Image 9	E3, Image 1	E3, Image 2	E3, Image 3	E3, Image 4	E3, Image 5	E3, Image 6	E3, Image 7	E3, Image 8	E3, Image 9	F3, Image 1	F3, Image 2	F3, Image 3	F3, Image 4	F3, Image 5	F3, Image 6	F3, Image 7	F3, Image 8	F3, Image 9	G3, Image 1	G3, Image 2	G3, Image 3	G3, Image 4	G3, Image 5	G3, Image 6	G3, Image 7	G3, Image 8	G3, Image 9	B4, Image 1	B4, Image 2	B4, Image 3	B4, Image 4	B4, Image 5	B4, Image 6	B4, Image 7	B4, Image 8	B4, Image 9	C4, Image 1	C4, Image 2	C4, Image 3	C4, Image 4	C4, Image 5	C4, Image 6	C4, Image 7	C4, Image 8	C4, Image 9	D4, Image 1	D4, Image 2	D4, Image 3	D4, Image 4	D4, Image 5	D4, Image 6	D4, Image 7	D4, Image 8	D4, Image 9	E4, Image 1	E4, Image 2	E4, Image 3	E4, Image 4	E4, Image 5	E4, Image 6	E4, Image 7	E4, Image 8	E4, Image 9	F4, Image 1	F4, Image 2	F4, Image 3	F4, Image 4	F4, Image 5	F4, Image 6	F4, Image 7	F4, Image 8	F4, Image 9	G4, Image 1	G4, Image 2	G4, Image 3	G4, Image 4	G4, Image 5	G4, Image 6	G4, Image 7	G4, Image 8	G4, Image 9	B5, Image 1	B5, Image 2	B5, Image 3	B5, Image 4	B5, Image 5	B5, Image 6	B5, Image 7	B5, Image 8	B5, Image 9	C5, Image 1	C5, Image 2	C5, Image 3	C5, Image 4	C5, Image 5	C5, Image 6	C5, Image 7	C5, Image 8	C5, Image 9	D5, Image 1	D5, Image 2	D5, Image 3	D5, Image 4	D5, Image 5	D5, Image 6	D5, Image 7	D5, Image 8	D5, Image 9	E5, Image 1	E5, Image 2	E5, Image 3	E5, Image 4	E5, Image 5	E5, Image 6	E5, Image 7	E5, Image 8	E5, Image 9	F5, Image 1	F5, Image 2	F5, Image 3	F5, Image 4	F5, Image 5	F5, Image 6	F5, Image 7	F5, Image 8	F5, Image 9	G5, Image 1	G5, Image 2	G5, Image 3	G5, Image 4	G5, Image 5	G5, Image 6	G5, Image 7	G5, Image 8	G5, Image 9	B6, Image 1	B6, Image 2	B6, Image 3	B6, Image 4	B6, Image 5	B6, Image 6	B6, Image 7	B6, Image 8	B6, Image 9	C6, Image 1	C6, Image 2	C6, Image 3	C6, Image 4	C6, Image 5	C6, Image 6	C6, Image 7	C6, Image 8	C6, Image 9	D6, Image 1	D6, Image 2	D6, Image 3	D6, Image 4	D6, Image 5	D6, Image 6	D6, Image 7	D6, Image 8	D6, Image 9	E6, Image 1	E6, Image 2	E6, Image 3	E6, Image 4	E6, Image 5	E6, Image 6	E6, Image 7	E6, Image 8	E6, Image 9	F6, Image 1	F6, Image 2	F6, Image 3	F6, Image 4	F6, Image 5	F6, Image 6	F6, Image 7	F6, Image 8	F6, Image 9	G6, Image 1	G6, Image 2	G6, Image 3	G6, Image 4	G6, Image 5	G6, Image 6	G6, Image 7	G6, Image 8	G6, Image 9	B7, Image 1	B7, Image 2	B7, Image 3	B7, Image 4	B7, Image 5	B7, Image 6	B7, Image 7	B7, Image 8	B7, Image 9	C7, Image 1	C7, Image 2	C7, Image 3	C7, Image 4	C7, Image 5	C7, Image 6	C7, Image 7	C7, Image 8	C7, Image 9	D7, Image 1	D7, Image 2	D7, Image 3	D7, Image 4	D7, Image 5	D7, Image 6	D7, Image 7	D7, Image 8	D7, Image 9	E7, Image 1	E7, Image 2	E7, Image 3	E7, Image 4	E7, Image 5	E7, Image 6	E7, Image 7	E7, Image 8	E7, Image 9	F7, Image 1	F7, Image 2	F7, Image 3	F7, Image 4	F7, Image 5	F7, Image 6	F7, Image 7	F7, Image 8	F7, Image 9	G7, Image 1	G7, Image 2	G7, Image 3	G7, Image 4	G7, Image 5	G7, Image 6	G7, Image 7	G7, Image 8	G7, Image 9	B8, Image 1	B8, Image 2	B8, Image 3	B8, Image 4	B8, Image 5	B8, Image 6	B8, Image 7	B8, Image 8	B8, Image 9	C8, Image 1	C8, Image 2	C8, Image 3	C8, Image 4	C8, Image 5	C8, Image 6	C8, Image 7	C8, Image 8	C8, Image 9	D8, Image 1	D8, Image 2	D8, Image 3	D8, Image 4	D8, Image 5	D8, Image 6	D8, Image 7	D8, Image 8	D8, Image 9	E8, Image 1	E8, Image 2	E8, Image 3	E8, Image 4	E8, Image 5	E8, Image 6	E8, Image 7	E8, Image 8	E8, Image 9	F8, Image 1	F8, Image 2	F8, Image 3	F8, Image 4	F8, Image 5	F8, Image 6	F8, Image 7	F8, Image 8	F8, Image 9	G8, Image 1	G8, Image 2	G8, Image 3	G8, Image 4	G8, Image 5	G8, Image 6	G8, Image 7	G8, Image 8	G8, Image 9	B9, Image 1	B9, Image 2	B9, Image 3	B9, Image 4	B9, Image 5	B9, Image 6	B9, Image 7	B9, Image 8	B9, Image 9	C9, Image 1	C9, Image 2	C9, Image 3	C9, Image 4	C9, Image 5	C9, Image 6	C9, Image 7	C9, Image 8	C9, Image 9	D9, Image 1	D9, Image 2	D9, Image 3	D9, Image 4	D9, Image 5	D9, Image 6	D9, Image 7	D9, Image 8	D9, Image 9	E9, Image 1	E9, Image 2	E9, Image 3	E9, Image 4	E9, Image 5	E9, Image 6	E9, Image 7	E9, Image 8	E9, Image 9	F9, Image 1	F9, Image 2	F9, Image 3	F9, Image 4	F9, Image 5	F9, Image 6	F9, Image 7	F9, Image 8	F9, Image 9	G9, Image 1	G9, Image 2	G9, Image 3	G9, Image 4	G9, Image 5	G9, Image 6	G9, Image 7	G9, Image 8	G9, Image 9	B10, Image 1	B10, Image 2	B10, Image 3	B10, Image 4	B10, Image 5	B10, Image 6	B10, Image 7	B10, Image 8	B10, Image 9	C10, Image 1	C10, Image 2	C10, Image 3	C10, Image 4	C10, Image 5	C10, Image 6	C10, Image 7	C10, Image 8	C10, Image 9	D10, Image 1	D10, Image 2	D10, Image 3	D10, Image 4	D10, Image 5	D10, Image 6	D10, Image 7	D10, Image 8	D10, Image 9	E10, Image 1	E10, Image 2	E10, Image 3	E10, Image 4	E10, Image 5	E10, Image 6	E10, Image 7	E10, Image 8	E10, Image 9	F10, Image 1	F10, Image 2	F10, Image 3	F10, Image 4	F10, Image 5	F10, Image 6	F10, Image 7	F10, Image 8	F10, Image 9	G10, Image 1	G10, Image 2	G10, Image 3	G10, Image 4	G10, Image 5	G10, Image 6	G10, Image 7	G10, Image 8	G10, Image 9	B11, Image 1	B11, Image 2	B11, Image 3	B11, Image 4	B11, Image 5	B11, Image 6	B11, Image 7	B11, Image 8	B11, Image 9	C11, Image 1	C11, Image 2	C11, Image 3	C11, Image 4	C11, Image 5	C11, Image 6	C11, Image 7	C11, Image 8	C11, Image 9	D11, Image 1	D11, Image 2	D11, Image 3	D11, Image 4	D11, Image 5	D11, Image 6	D11, Image 7	D11, Image 8	D11, Image 9	E11, Image 1	E11, Image 2	E11, Image 3	E11, Image 4	E11, Image 5	E11, Image 6	E11, Image 7	E11, Image 8	E11, Image 9	F11, Image 1	F11, Image 2	F11, Image 3	F11, Image 4	F11, Image 5	F11, Image 6	F11, Image 7	F11, Image 8	F11, Image 9	G11, Image 1	G11, Image 2	G11, Image 3	G11, Image 4	G11, Image 5	G11, Image 6	G11, Image 7	G11, Image 8	G11, Image 9
23.06.2016 18:00:00	0	109	109	163	0	273	109	0	0	109	109	273	109	54	218	163	54	546	54	0	109	109	109	109	218	109	54	163	0	54	218	109	54	273	109	54	491	54	54	218	54	54	54	163	54	218	0	54	327	0	109	273	109	218	163	327	54	273	0	54	163	163	0	163	218	109	163	218	327	109	109	109	382	163	163	273	218	0	273	218	109	109	0	54	163	54	54	54	163	109	273	54	655	218	218	163	218	54	218	109	109	163	491	109	109	163	218	109	327	109	218	273	163	109	163	54	54	218	163	273	163	109	600	273	218	163	163	54	163	109	218	327	163	109	163	163	109	163	218	54	163	163	109	163	109	218	163	163	163	0	273	436	218	382	273	218	218	109	273	218	163	54	109	163	218	109	0	382	163	163	163	218	109	109	327	109	163	163	218	163	163	218	109	109	54	655	327	163	109	273	273	163	54	218	218	163	382	273	0	163	436	382	327	163	273	546	327	327	218	109	54	163	109	327	163	273	218	109	163	163	0	327	600	54	109	218	163	54	0	54	163	273	273	273	0	0	54	54	273	382	491	109	436	109	218	163	0	163	273	218	0	273	218	273	54	273	54	109	163	54	0	163	109	109	0	54	109	54	54	54	218	163	109	54	327	109	109	109	163	273	109	109	109	163	109	327	109	218	491	0	109	327	109	54	218	54	273	109	327	163	54	163	54	327	273	163	327	218	109	0	0	218	218	163	218	218	163	0	109	163	54	109	1092	273	109	109	0	54	0	54	218	54	163	273	54	163	0	54	0	218	109	109	163	0	109	655	1583	163	273	54	109	163	54	218	0	273	273	382	109	382	109	54	0	54	109	54	436	218	163	109	109	109	327	327	0	382	218	54	218	0	0	273	109	109	163	54	54	109	54	54	109	109	163	382	109	218	54	218	54	109	109	109	109	109	163	163	109	3385	109	273	54	163	273	54	218	0	163	109	109	218	54	54	436	655	273	273	54	273	218	163	109	54	382	54	382	54	109	0	218	382	163	109	0	218	273	218	109	382	163	0	491	54	0	54	109	218	163	273	218	163	273	109	327	327	54	54	382	163	436	109	109	163	218	163	54	54	0	327	54	54	163	218	273	109	109	0	491	163	709	54	218	54	327	273	54	54	109	273	327	218	163	109	109	54	54	54	273	218	163	1802	109	273	273	273	163	109	163	218	163	163	54	327	109	109	109	163	54	109	54	109	273	436	54	218	382	54	382	163	0	163	109
23.06.2016 20:00:00	2	109	109	218	0	54	109	0	54	109	109	163	109	163	218	218	109	655	54	0	109	327	218	109	218	54	0	54	54	54	218	54	54	218	273	109	600	0	163	218	54	54	54	273	163	273	0	109	436	109	109	218	109	218	163	382	0	163	0	0	163	218	0	163	273	109	163	382	273	163	0	109	382	218	109	218	109	0	218	218	163	109	0	109	218	54	54	109	218	54	218	109	709	273	273	163	218	109	327	54	54	163	546	109	163	163	109	109	273	327	109	327	273	54	273	54	109	273	218	273	218	163	600	218	163	327	163	54	218	163	273	382	382	163	109	163	218	109	218	218	109	218	109	163	109	273	163	109	109	0	218	436	273	382	382	382	273	54	327	218	163	54	109	218	218	109	0	327	163	218	218	273	109	163	218	109	163	109	218	109	218	163	109	109	109	436	327	163	54	382	218	109	54	218	273	109	382	218	0	273	655	273	218	273	382	436	382	382	109	163	109	218	327	382	273	327	163	54	273	218	54	273	655	163	163	273	218	54	54	0	163	273	218	436	109	54	54	54	218	327	273	109	327	109	163	163	109	273	273	273	0	382	163	273	54	218	54	54	109	109	54	163	163	54	0	0	163	54	273	109	327	109	109	109	327	163	109	109	218	163	109	54	54	163	273	273	218	109	436	0	109	600	54	0	163	54	273	163	436	109	163	218	54	327	109	273	327	273	54	0	54	218	163	163	163	109	218	0	109	327	109	163	1638	163	218	54	0	109	0	0	163	109	163	163	54	109	0	54	54	109	109	54	109	0	109	546	1474	109	218	54	54	218	0	163	0	382	382	382	163	382	273	109	0	54	163	54	327	273	327	109	109	109	273	218	0	491	218	109	163	0	54	163	109	54	109	109	54	109	0	54	109	54	218	273	163	273	109	163	54	109	163	109	109	163	109	163	109	3167	163	218	54	273	163	109	163	0	109	163	109	273	54	54	382	655	327	273	54	436	382	382	163	54	327	54	436	109	109	54	109	382	163	54	0	382	218	163	163	546	218	0	327	54	0	109	54	273	163	218	273	54	218	54	382	327	54	109	436	218	600	54	163	273	436	218	54	54	0	163	54	54	218	327	436	109	109	0	382	163	546	54	382	109	273	163	0	109	109	273	382	218	109	163	54	54	218	54	273	163	163	1638	54	163	163	273	218	218	218	109	163	109	163	382	54	163	163	163	163	163	109	54	436	163	54	109	709	54	327	163	54	218	109
23.06.2016 22:00:00	4	109	163	218	0	54	109	54	54	109	54	218	163	163	273	109	163	327	54	0	109	218	273	163	218	54	109	54	109	54	163	218	109	218	327	218	491	0	163	327	0	54	109	218	273	218	0	218	436	218	109	218	109	327	109	327	218	273	0	54	163	327	54	218	273	109	163	491	327	109	109	163	491	218	163	218	273	0	163	109	163	109	0	109	163	109	54	109	436	163	109	54	764	273	273	218	218	109	382	163	54	273	655	163	163	218	109	109	273	327	163	382	436	163	273	109	163	436	218	382	491	273	655	218	273	436	163	218	163	109	436	109	273	163	109	218	109	163	491	163	163	218	218	109	218	436	163	109	109	0	436	436	382	655	382	382	273	54	273	273	273	109	109	163	163	163	109	382	382	273	273	273	54	109	218	109	109	109	273	163	109	163	109	109	163	709	327	273	163	436	327	109	109	163	327	109	382	218	0	436	491	436	218	436	327	436	436	436	218	273	327	163	327	382	273	491	218	109	436	218	54	273	819	273	163	273	163	0	0	109	273	327	436	709	163	54	163	109	273	491	655	163	382	109	54	218	218	273	218	273	0	600	273	327	218	327	54	54	109	163	54	163	163	163	109	0	109	109	273	109	273	163	163	109	382	218	109	109	273	382	163	54	54	163	382	218	273	109	546	0	109	655	218	54	218	109	327	163	327	218	218	163	54	600	163	327	327	327	54	0	273	327	273	218	218	218	327	109	109	491	54	327	2020	163	218	109	0	273	0	0	163	273	218	382	0	109	109	54	54	163	218	109	109	0	163	600	1802	163	163	54	109	163	0	273	218	382	382	327	109	436	163	218	109	218	54	109	327	436	327	163	109	218	273	327	54	436	273	109	218	54	0	218	109	54	109	54	54	163	0	54	163	54	218	327	109	218	218	109	54	109	163	109	163	163	163	54	218	3331	218	273	163	218	54	273	218	0	109	218	218	218	163	109	436	491	327	218	54	273	327	273	109	273	327	109	218	109	163	163	163	382	163	218	0	327	546	218	218	327	218	54	327	54	0	0	109	218	273	218	218	54	163	109	327	218	109	163	273	382	491	109	273	163	327	218	109	54	54	163	109	54	163	382	382	0	163	0	546	109	600	54	327	163	327	109	0	54	163	327	327	273	163	163	54	109	109	109	327	163	218	1856	109	218	273	327	109	273	163	163	218	327	218	491	54	163	163	218	218	163	54	109	436	327	54	218	819	54	327	163	54	327	163
24.06.2016 00:00:00	6	163	163	273	54	54	109	54	163	109	0	109	273	218	218	109	218	273	54	54	54	327	163	163	273	54	273	163	109	54	218	327	163	436	163	163	327	0	218	546	0	109	109	218	273	273	0	109	436	109	218	327	163	382	163	273	163	382	0	163	218	382	109	218	327	218	163	764	491	273	54	109	764	163	163	109	273	54	273	273	163	109	109	109	218	163	109	218	436	54	109	109	709	327	382	163	273	218	382	163	218	109	600	163	273	382	109	109	273	382	163	382	382	218	218	109	273	491	273	382	600	491	491	382	327	436	109	327	163	163	873	163	436	109	273	327	109	382	436	273	218	327	327	218	163	491	109	109	163	54	382	382	655	546	327	382	382	109	327	273	382	273	109	273	109	163	0	491	436	273	436	327	109	218	273	163	273	382	382	218	109	218	109	163	218	491	491	436	163	382	218	109	163	163	436	109	218	273	0	546	491	382	273	436	327	382	382	491	218	163	382	163	382	491	218	436	218	273	382	273	54	327	436	327	273	382	218	273	163	54	163	327	382	600	163	109	163	54	382	655	546	109	327	109	163	382	218	436	327	273	109	600	273	327	218	382	109	109	218	273	54	218	218	163	54	0	273	54	218	109	327	163	163	109	382	218	382	163	327	382	109	54	54	218	436	163	327	163	436	0	109	546	54	109	436	163	273	163	382	273	109	218	54	655	218	382	327	327	109	0	273	382	273	273	273	273	382	109	109	600	109	436	1692	109	163	109	109	273	54	0	218	327	218	273	0	109	109	54	54	109	218	109	163	0	218	655	1692	218	218	54	54	163	0	218	327	382	382	382	109	327	273	218	109	273	163	218	327	491	218	109	109	163	327	655	54	546	327	54	163	109	54	218	163	109	109	109	54	109	0	54	273	54	273	327	109	273	218	109	54	109	273	109	218	109	218	54	163	3167	109	273	54	163	109	491	163	0	109	273	218	218	273	163	491	655	327	218	54	163	382	327	109	382	218	109	163	109	109	218	109	382	109	382	54	327	600	218	218	327	273	54	382	163	109	109	109	218	327	327	218	109	163	54	436	218	273	218	491	382	764	109	218	54	546	218	218	54	54	218	109	54	163	327	491	54	163	0	491	109	546	54	709	109	327	54	0	109	163	327	382	382	109	109	54	109	54	163	327	163	109	1911	54	163	218	327	109	327	163	327	109	273	273	491	54	163	218	218	273	218	54	163	382	382	54	327	819	0	382	163	0	546	218
24.06.2016 02:00:00	8	273	109	436	109	163	109	54	163	54	109	163	218	218	273	109	273	273	54	109	109	218	327	218	273	109	163	327	109	54	600	218	109	273	0	109	218	0	327	764	163	273	109	218	218	218	0	109	327	273	273	218	163	327	273	273	327	382	109	163	273	327	54	218	218	218	163	491	436	273	109	163	546	163	218	54	218	54	273	382	163	109	163	163	218	218	218	109	491	163	109	273	928	382	436	163	327	382	273	163	218	163	382	163	218	382	109	109	273	382	54	436	327	273	436	218	109	436	273	491	709	327	546	491	436	327	218	218	218	218	600	109	600	54	273	382	109	436	436	273	163	491	382	218	218	655	109	218	218	218	327	327	546	491	327	382	327	382	382	327	436	327	109	273	163	218	0	382	491	382	491	327	54	218	218	273	218	327	382	273	109	163	109	273	273	546	491	327	109	491	273	273	273	163	491	109	327	546	54	491	546	491	273	546	218	436	491	382	109	327	491	163	491	327	163	655	327	109	436	327	109	436	655	436	273	382	218	163	218	109	273	327	436	491	54	109	109	54	273	600	436	54	436	218	163	382	218	546	382	382	163	600	273	327	218	382	109	109	163	436	54	218	273	109	109	0	273	54	163	163	327	163	273	163	273	163	218	163	327	327	109	54	54	273	491	382	382	218	382	54	273	546	54	54	327	163	327	273	382	382	218	163	0	655	218	436	327	436	109	109	218	382	273	546	273	382	436	109	163	546	218	436	2020	109	218	273	54	273	109	0	218	218	273	218	54	163	0	54	54	218	218	109	327	0	218	655	1638	163	382	0	109	163	54	218	273	218	491	436	163	436	382	382	54	218	163	382	327	491	218	163	163	218	436	655	109	382	436	109	218	54	54	273	109	109	163	54	54	163	0	0	327	218	327	273	109	382	218	109	0	163	273	163	273	109	218	54	218	3604	218	327	54	163	273	491	273	0	163	163	218	273	327	163	273	600	273	382	109	218	382	436	109	273	218	109	273	218	163	218	109	218	163	382	109	600	546	327	327	491	273	163	436	218	163	109	109	218	218	218	218	109	109	109	382	327	273	109	436	382	655	109	163	163	600	327	109	109	54	163	109	163	163	327	546	54	163	0	491	273	655	218	600	163	382	163	0	163	163	327	327	436	163	218	109	54	109	109	436	163	109	1802	54	109	327	382	109	273	163	327	109	273	218	436	0	109	327	163	436	163	163	218	327	218	109	382	764	54	382	327	0	546	218
24.06.2016 04:00:00	10	218	163	382	109	163	109	163	327	109	109	163	218	273	382	109	327	382	54	109	163	327	382	163	218	163	218	273	163	163	546	218	109	546	54	218	327	0	382	491	382	327	109	218	218	273	0	163	491	273	218	273	218	382	273	273	382	436	109	163	436	382	54	327	382	382	109	655	382	218	54	218	709	218	218	163	163	54	273	382	163	54	218	109	163	273	218	109	382	163	109	382	928	273	382	218	436	327	218	163	109	163	491	109	273	436	109	109	273	327	109	436	436	382	436	218	382	436	218	764	655	436	655	546	655	327	273	327	327	218	655	109	709	54	273	491	109	436	382	273	327	546	491	273	218	546	163	273	382	327	327	546	600	491	382	436	436	382	327	382	436	327	218	273	327	218	54	382	436	436	764	491	109	327	163	273	273	382	436	436	109	218	218	327	163	491	546	382	109	546	273	327	436	218	546	109	327	436	54	546	546	491	436	600	273	436	709	327	163	327	546	273	600	273	327	655	491	218	546	327	163	436	819	436	491	273	163	163	436	54	273	491	436	491	109	109	54	163	273	600	764	109	436	436	273	436	273	655	382	436	163	709	218	327	163	327	327	109	218	327	54	273	218	109	436	109	327	54	218	109	327	163	218	273	327	273	273	218	273	382	109	54	54	327	655	600	436	273	382	109	218	491	54	109	382	218	382	327	327	327	163	327	54	600	382	382	273	546	109	218	327	382	218	382	327	273	491	163	382	546	273	327	1965	218	218	163	163	273	54	0	273	327	218	218	0	163	0	54	54	218	163	163	327	0	109	546	1692	218	327	0	109	163	54	218	273	273	436	600	273	382	218	327	0	54	109	273	327	764	218	163	163	273	327	655	109	273	382	109	273	54	54	163	163	163	163	109	54	163	0	0	382	109	382	273	218	327	218	109	0	218	163	109	382	163	273	0	273	3822	163	273	54	218	273	655	327	54	109	163	327	273	436	163	382	764	218	491	218	218	382	382	109	218	163	163	218	273	109	218	163	327	109	273	54	546	382	273	546	546	327	218	382	218	218	273	163	273	163	273	109	218	109	109	382	327	163	109	327	218	600	109	163	163	382	218	163	109	54	273	273	109	109	436	546	54	163	0	546	273	491	273	436	109	546	218	54	163	218	273	436	436	109	273	54	54	54	163	273	218	109	2129	109	163	382	273	54	273	218	491	54	327	382	327	109	109	273	218	382	163	163	163	491	218	163	327	819	0	382	327	0	436	218
24.06.2016 06:00:00	12	273	327	491	109	163	109	163	327	109	54	218	109	163	273	54	327	327	54	109	163	327	436	218	273	163	273	163	109	163	546	273	163	491	109	109	327	163	436	436	163	163	218	273	327	218	0	273	382	218	327	327	163	273	273	327	218	382	109	109	436	491	109	327	327	436	109	546	436	382	109	163	709	218	218	218	218	109	273	273	109	54	382	109	218	327	163	163	436	163	163	218	928	273	382	327	382	491	273	218	163	218	436	109	273	382	163	109	327	436	0	382	436	491	163	218	327	600	163	546	600	491	600	655	491	382	163	163	327	218	873	109	546	109	273	382	109	546	436	218	327	600	327	163	163	655	218	218	163	436	218	546	709	546	436	600	491	436	273	436	382	327	273	327	218	273	109	491	436	546	764	436	54	382	327	218	382	382	273	327	163	218	436	273	327	491	1037	382	218	546	273	382	491	327	600	109	382	436	109	600	546	273	382	982	327	546	873	327	327	600	873	436	764	327	327	600	382	218	436	163	54	491	600	491	436	327	109	163	600	109	273	327	655	382	163	163	163	163	273	764	764	54	436	600	273	655	327	873	546	491	163	764	163	327	163	382	273	109	327	491	54	218	273	109	273	54	382	109	218	163	382	109	327	382	273	436	273	273	327	382	163	218	54	382	764	600	436	327	546	273	218	546	54	163	436	218	327	436	382	436	109	327	163	491	436	273	273	491	546	491	436	546	436	709	327	218	546	218	436	491	327	382	1802	273	273	109	109	327	0	0	218	163	163	163	0	163	54	54	109	382	273	109	382	54	163	327	1692	163	382	0	163	163	54	218	327	218	382	764	382	273	273	327	54	54	109	327	382	546	273	109	327	273	382	764	109	382	273	109	218	54	54	218	218	163	0	54	218	218	0	54	382	218	273	327	218	436	163	163	0	109	218	109	436	163	273	0	382	3767	109	218	54	218	273	491	163	54	109	163	218	382	382	218	436	655	273	382	163	273	436	327	163	218	163	163	218	163	273	273	163	382	109	273	163	600	491	382	491	491	491	327	382	163	163	273	163	273	163	218	163	163	163	218	382	382	218	109	327	218	709	218	163	218	382	109	54	163	54	273	273	109	218	218	655	54	163	0	436	327	546	273	382	109	655	382	54	109	163	327	382	436	218	436	54	54	109	218	218	273	163	1856	54	163	327	273	54	218	218	382	54	273	218	436	163	54	273	163	327	163	163	218	436	218	218	327	709	0	327	327	0	382	218
24.06.2016 08:00:00	14	327	273	546	109	218	218	109	327	109	54	273	109	218	491	109	218	491	109	163	109	273	491	273	218	163	218	218	218	109	600	382	218	546	109	163	273	273	491	436	218	273	218	436	436	163	54	436	600	109	327	273	163	327	382	546	273	327	163	163	382	709	218	327	382	546	273	709	546	436	218	273	819	218	327	327	327	218	273	218	109	109	382	109	218	436	163	163	436	327	109	218	819	382	436	327	491	163	382	382	54	327	327	218	273	546	218	109	273	546	327	273	382	436	163	382	218	546	218	546	709	436	819	546	491	327	218	273	273	382	819	163	819	218	218	327	218	655	546	273	600	600	382	382	109	546	491	163	163	709	273	709	764	491	491	655	600	382	218	546	436	436	327	327	436	327	163	600	600	436	546	546	54	327	273	327	491	436	218	436	273	218	436	327	327	600	1146	600	163	600	382	491	546	382	709	109	491	436	163	600	600	436	491	982	327	436	1037	382	655	600	709	491	928	327	327	491	436	273	491	218	109	600	600	436	491	382	163	163	655	218	382	436	873	327	273	163	163	218	327	928	764	109	491	600	600	764	327	764	600	600	273	764	273	436	218	491	273	218	382	491	54	327	546	109	382	54	327	163	273	163	436	54	273	163	273	218	218	382	327	327	382	436	218	382	1092	709	491	382	600	327	163	709	54	218	546	382	273	600	546	546	273	655	273	546	491	546	436	546	873	436	382	600	436	655	327	436	600	273	546	436	218	491	2238	382	273	218	163	382	163	0	218	163	163	218	54	218	109	0	54	327	327	109	382	218	163	327	2020	273	491	0	218	218	54	163	327	273	382	491	436	218	218	436	109	0	109	218	436	491	273	163	327	436	546	928	218	327	218	163	218	109	54	163	327	0	109	54	163	109	0	54	491	109	382	273	327	382	163	273	0	109	218	109	382	163	382	0	382	3658	109	163	163	218	218	491	218	54	163	163	163	327	382	163	327	819	436	273	163	327	491	436	218	218	218	109	109	218	273	273	109	436	109	327	109	546	546	327	382	600	436	327	600	218	109	327	109	273	163	163	273	273	109	109	436	273	327	163	327	218	873	273	54	327	327	109	218	163	54	327	273	163	273	273	491	54	218	0	436	382	655	382	382	163	764	546	163	109	218	327	382	382	218	436	0	54	54	218	218	273	109	2184	109	273	327	218	109	382	273	273	218	273	273	382	218	54	382	163	273	163	109	218	436	273	273	218	491	109	600	218	54	327	218
